CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice,Country
10329,2023-09-28,240927,1,27.20061796709405,Germany
10352,2023-05-12,288090,9,51.516200122806524,India
10117,2023-04-03,249853,1,42.13320565840371,USA
10293,2023-03-14,231826,1,13.52225538676495,USA
10396,2023-09-05,242879,8,64.42786177363645,UK
10158,2023-12-14,257265,6,52.045443303796894,France
10302,2023-09-30,272361,6,31.141532555745403,France
10227,2023-02-12,277990,9,50.00009973832029,UK
10364,2023-02-10,289787,4,78.65331174776279,India
10215,2023-06-19,286184,8,81.15748746676607,France
10435,2023-07-31,240736,4,66.70498223119006,USA
10183,2023-06-17,224530,2,49.43604417301556,India
10014,2023-02-08,278052,8,59.696215724365565,Germany
10156,2023-09-02,247058,7,41.57646027878363,Germany
10135,2023-05-31,274094,4,17.022852584452632,India
10260,2023-04-21,274255,9,41.63395675167873,USA
10156,2023-02-16,204886,9,55.381611826615256,Germany
10046,2023-03-04,293721,8,61.88923139180549,USA
10323,2023-08-13,237387,1,93.90109272518899,UK
10331,2023-03-10,221575,7,78.84667727790854,France
10172,2023-10-26,239643,5,19.439293337244344,India
10129,2023-10-17,210100,7,21.547309632028163,France
10410,2023-10-23,260356,9,14.547002127776633,UK
10094,2023-07-22,207856,2,75.12726408598719,Germany
10114,2023-03-02,238169,4,72.08161645672642,USA
10242,2023-11-14,228804,4,98.7044756612037,USA
10419,2023-11-10,235790,2,54.592224678113126,UK
10291,2023-06-10,230988,3,83.50941824064378,India
10281,2023-11-27,276448,8,59.76178657106482,France
10298,2023-01-16,238506,9,88.03823769010653,Germany
10282,2023-12-04,287904,6,73.4969987337614,India
10068,2023-04-04,267306,2,66.07398142416903,UK
10147,2023-10-31,212305,2,58.68665374338978,UK
10010,2023-05-18,209969,7,73.68219982208261,USA
10253,2023-12-04,212404,8,44.867115053746,Germany
10329,2023-02-07,208989,8,14.17477516703809,India
10359,2023-05-07,265305,6,8.798682235794876,USA
10037,2023-10-02,235983,8,50.50725450287152,Germany
10133,2023-06-13,239462,1,61.932700310913425,France
10199,2023-11-15,219360,9,12.490657904209415,France
10022,2023-03-18,285657,1,32.25583714664971,USA
10302,2023-06-23,226287,3,35.593059567671276,India
10345,2023-12-24,265472,9,58.465575844783864,Germany
10301,2023-11-17,261313,5,31.455833324064965,France
10362,2023-04-01,234160,9,14.086616957820635,France
10395,2023-08-26,206789,9,20.66139038992226,India
10217,2023-09-21,227181,6,21.525041152398355,USA
10140,2023-06-28,214385,1,85.05601970116234,UK
10103,2023-07-28,282597,7,32.010370262937684,Germany
10445,2023-03-14,265641,6,72.89571472190191,France
10209,2023-04-17,244247,9,58.94468090223405,UK
10472,2023-12-11,286673,7,97.81868159356199,India
10480,2023-10-22,205544,4,30.918153543619212,USA
10110,2023-10-11,213275,7,20.04543695027402,Germany
10103,2023-12-19,263248,2,9.943594580983238,India
10315,2023-07-01,234550,6,27.89116791672165,USA
10170,2023-02-06,253693,6,69.9867342094623,India
10459,2023-05-17,219641,2,13.099531340501759,France
10491,2023-12-04,271749,4,28.24667528921756,France
10355,2023-02-25,280021,8,86.25429497748114,UK
10495,2023-07-06,215605,8,60.380530189629425,India
10323,2023-12-07,250713,8,11.604546324053569,France
10132,2023-09-15,220390,8,9.529898703727511,USA
10375,2023-02-27,275403,1,10.806673155947854,UK
10292,2023-12-29,258466,2,94.478129763989,Germany
10327,2023-05-03,203981,4,85.7377857133002,India
10126,2023-07-07,209493,9,85.2693039917836,France
10105,2023-08-18,271218,3,92.80059241313685,USA
10496,2023-06-17,271318,6,52.999262073836476,India
10091,2023-04-24,295335,7,28.49774375861768,USA
10286,2023-09-09,216984,8,43.12806040265922,UK
10377,2023-04-17,222760,7,73.29208692396203,France
10392,2023-02-06,291529,3,88.22312279452018,France
10050,2023-12-01,201524,6,46.33363803645481,UK
10028,2023-04-02,249402,5,55.861190761295816,USA
10461,2023-01-18,291656,4,93.51938436124406,India
10295,2023-12-20,265614,1,15.212370525395762,USA
10296,2023-03-04,235891,7,86.91842561254177,India
10213,2023-05-30,291009,8,20.13421081393391,UK
10266,2023-05-19,239832,2,50.966828277608926,Germany
10406,2023-07-05,245836,7,25.75019722299066,India
10256,2023-07-04,273953,6,62.2800249156074,France
10301,2023-07-24,213362,5,58.064475062285275,France
10100,2023-09-17,266745,4,41.10069960287143,France
10404,2023-08-02,237921,2,87.01383391028682,USA
10345,2023-09-13,270434,6,67.68226542736568,USA
10109,2023-05-15,218562,5,73.51448687138465,USA
10419,2023-03-02,264510,2,19.31267512972851,France
10181,2023-12-29,276407,7,88.90073940768367,India
10470,2023-11-06,207610,6,20.868815543901746,France
10312,2023-03-29,292918,9,26.164571599946218,India
10000,2023-11-20,215791,5,17.165238157203643,USA
10318,2023-07-26,258047,9,46.83412475703748,Germany
10437,2023-05-09,267906,9,89.33237701646942,USA
10054,2023-11-07,219665,1,28.98251436293666,UK
10370,2023-01-03,270246,5,40.506574940180556,India
10423,2023-08-30,265864,9,85.3763099071651,Germany
10398,2023-05-01,246451,7,63.692451577094474,USA
10148,2023-04-12,286148,6,76.4035573963963,Germany
10430,2023-02-07,245890,6,25.33000469643091,France
10456,2023-12-07,206794,7,73.06653701659467,India
10308,2023-05-13,232888,1,26.623004970968385,UK
10136,2023-07-21,206749,4,98.7948283100128,France
10201,2023-12-14,246531,1,58.18918483204004,Germany
10435,2023-01-21,220608,6,71.085729514098,USA
10312,2023-08-30,280986,4,16.248150493442765,India
10116,2023-04-19,269211,1,28.812318103949107,UK
10153,2023-10-30,283996,9,18.27536265861366,USA
10424,2023-03-25,256017,4,42.066217950813694,UK
10290,2023-03-24,257676,6,31.992907099512855,India
10062,2023-10-18,211560,7,74.62761466490407,Germany
10243,2023-03-10,254401,8,15.327353064674362,UK
10024,2023-05-09,250468,9,76.44564000278498,India
10089,2023-07-15,232463,9,9.341958340665812,UK
10074,2023-05-20,231663,8,24.19169454562728,USA
10293,2023-10-10,268706,3,80.23667423663727,UK
10385,2023-11-08,258773,2,75.56378090525001,USA
10390,2023-08-22,233123,5,50.25098082229202,USA
10209,2023-01-23,294346,1,9.748357932367423,India
10474,2023-06-02,209718,3,62.93990545858344,France
10417,2023-10-04,262637,1,43.63878987753935,UK
10346,2023-03-02,200028,3,35.07017426880712,Germany
10016,2023-11-15,262370,4,65.83901049852075,USA
10127,2023-02-21,247599,7,46.478383409164,France
10426,2023-12-10,217397,5,13.780004543051971,USA
10442,2023-06-02,245406,5,92.01529469867272,France
10363,2023-08-25,247657,1,78.956844448071,France
10250,2023-11-07,267560,8,10.355928172602482,Germany
10178,2023-10-29,213503,4,54.88106766811608,France
10181,2023-02-01,254943,5,12.920868475369687,Germany
10151,2023-02-24,275839,2,84.54253661055607,India
10024,2023-12-18,282674,1,63.236326299937325,USA
10454,2023-02-05,225345,9,21.382667689441504,Germany
10179,2023-04-20,250390,2,6.970427566589073,USA
10197,2023-06-26,295041,6,8.000196153909958,UK
10343,2023-12-28,259557,1,53.19971984615883,India
10160,2023-11-10,265054,1,74.76548047429351,UK
10176,2023-10-22,201906,9,16.479842876726117,UK
10284,2023-12-02,240167,4,26.021986261920965,France
10062,2023-04-07,207961,9,36.089694791105565,France
10490,2023-08-01,226140,5,25.717294295809534,UK
10149,2023-11-13,258701,7,42.17697345528007,France
10153,2023-05-17,277567,1,58.16342554768224,USA
10155,2023-01-06,280664,6,70.06899108292438,France
10369,2023-04-19,281199,8,96.5586423096867,UK
10468,2023-02-04,299764,1,93.43014861990348,France
10048,2023-02-08,281218,9,59.16206260874688,France
10454,2023-05-30,280729,3,74.74425536335369,Germany
10336,2023-04-28,228561,1,95.33285943941564,Germany
10083,2023-09-18,250568,1,12.92983473143346,UK
10360,2023-03-28,273302,6,5.535302186835768,USA
10176,2023-03-17,295380,6,7.83097755431041,India
10147,2023-11-09,294968,1,58.518189425431565,India
10117,2023-08-02,229504,3,77.46917540374075,UK
10341,2023-10-12,237146,7,39.872120320778286,USA
10475,2023-08-27,240297,3,56.79772159912377,USA
10062,2023-06-14,286394,3,54.054800262111,USA
10188,2023-03-28,268607,3,14.003234701241858,Germany
10359,2023-05-21,216939,7,35.55088510128465,UK
10048,2023-06-09,290467,4,6.846339742318689,India
10326,2023-02-15,250715,4,15.517040436618533,USA
10256,2023-04-22,244460,3,82.1265311764289,UK
10223,2023-02-14,266576,9,83.7942822385903,India
10140,2023-09-04,268222,2,81.18490040428162,Germany
10477,2023-04-14,212666,4,74.04777089046247,France
10214,2023-03-26,262119,8,80.36472040799066,India
10434,2023-05-14,235321,6,68.74332242060424,India
10378,2023-04-18,201779,7,68.63416718754742,India
10439,2023-01-18,213186,7,68.39937076172177,France
10210,2023-04-04,216459,2,53.834065019429396,USA
10317,2023-05-30,286246,4,39.51798717916022,France
10031,2023-09-03,287755,6,74.36855028534772,India
10157,2023-10-16,205057,3,33.371371290740456,Germany
10284,2023-07-28,260663,9,56.57570249037383,India
10304,2023-05-06,218733,4,46.16878392069872,Germany
10428,2023-08-23,219157,2,31.279116323901608,UK
10476,2023-05-02,235030,6,97.59554244298401,Germany
10285,2023-05-18,219613,1,29.58140629417285,India
10143,2023-04-25,283028,6,34.382841053687855,France
10423,2023-06-11,286282,1,20.350812667016484,India
10018,2023-07-20,205188,8,83.18315940485759,India
10017,2023-08-22,229680,5,60.72599305267649,UK
10256,2023-01-28,260119,6,63.23872936487664,USA
10077,2023-01-11,274400,2,82.95333412091429,India
10370,2023-07-25,255718,2,37.57736756983854,UK
10174,2023-06-16,236445,9,23.39517541112031,France
10497,2023-09-04,205796,3,23.848509579420877,UK
10193,2023-02-16,247218,6,74.59888303891464,UK
10475,2023-09-03,239131,5,63.34093967393251,Germany
10112,2023-05-07,208123,4,24.602193465298445,USA
10113,2023-05-27,208222,2,18.78121249084024,USA
10221,2023-04-28,224074,8,16.465293990387416,France
10165,2023-06-01,229825,7,64.64087153178858,UK
10434,2023-03-13,236839,2,5.011271266530751,France
10318,2023-12-29,268322,6,6.7403375473366545,France
10131,2023-05-17,256321,8,42.00754788447905,USA
10384,2023-06-24,299174,7,70.67823710623543,USA
10263,2023-10-16,225988,1,71.02874076725337,USA
10412,2023-01-19,235507,5,45.861235992730606,India
10054,2023-07-14,299244,2,70.65199262743411,UK
10358,2023-11-26,298644,6,54.504137060111916,France
10130,2023-06-24,295251,7,97.80848459574496,UK
10287,2023-12-20,223806,7,20.43372031449914,France
10265,2023-05-21,236901,3,62.063390432032534,France
10457,2023-09-03,217043,7,51.66768371534535,France
10466,2023-04-03,275761,5,23.47430274248097,France
10365,2023-08-27,209752,8,76.24909105346183,Germany
10161,2023-07-24,268993,8,31.17326189353955,Germany
10379,2023-02-17,242616,7,41.262432813886456,India
10480,2023-09-02,252127,6,40.60890411081535,USA
10086,2023-11-16,274777,2,28.199424952855136,France
10054,2023-11-13,200453,6,45.9170065113485,UK
10475,2023-10-22,275432,9,49.96785868812374,Germany
10287,2023-05-08,287362,2,75.70105891688421,USA
10177,2023-12-10,210976,1,77.68151456581853,India
10390,2023-10-09,299122,5,20.062816987707897,USA
10348,2023-01-17,270404,6,61.313368436115546,France
10007,2023-03-12,281932,3,90.13879083654257,USA
10320,2023-09-26,297170,8,15.334727844033278,France
10312,2023-11-21,277707,7,49.92683423074316,Germany
10246,2023-10-09,289647,2,76.28354662879256,Germany
10322,2023-11-01,233688,7,63.09167676632261,France
10471,2023-01-07,286840,1,14.555637376679268,UK
10470,2023-11-10,293789,9,42.677581908342376,Germany
10442,2023-11-01,296516,7,53.18775233060208,UK
10254,2023-04-13,202017,6,99.60533216304593,France
10327,2023-11-05,207957,2,21.967751385747015,France
10053,2023-07-12,204792,3,98.33025788021068,Germany
10248,2023-08-29,255982,1,40.734229501797174,UK
10238,2023-03-03,213237,5,24.03044617701303,France
10228,2023-01-17,251586,9,44.34036280177962,Germany
10066,2023-06-20,281787,6,63.32953678330763,France
10050,2023-01-25,219252,5,25.28225242154461,USA
10096,2023-09-08,210707,3,32.68671291370214,USA
10091,2023-09-10,234206,5,86.18191766485253,Germany
10494,2023-07-26,294276,8,99.90589885854244,France
10263,2023-01-29,203543,2,35.22640569235051,Germany
10417,2023-04-27,244135,5,19.141396375244327,India
10290,2023-10-09,235031,6,80.35122789943395,Germany
10095,2023-05-24,242929,8,62.043290291138796,Germany
10087,2023-01-25,265747,8,14.538108620682108,USA
10077,2023-11-06,257851,5,94.94329073642199,USA
10287,2023-06-05,255311,9,12.41470519798974,France
10119,2023-03-14,265867,4,64.4088581551959,Germany
10301,2023-04-30,288780,9,45.274039309890235,Germany
10490,2023-11-08,257196,7,57.8792722327939,France
10399,2023-11-17,273705,6,25.255348587713723,UK
10451,2023-04-03,257894,4,70.37048792881191,France
10499,2023-03-27,287640,2,96.17337046766727,USA
10164,2023-12-02,214591,8,48.55045803426699,USA
10181,2023-12-30,297247,6,54.68103636898159,Germany
10468,2023-04-28,248893,3,27.782108704043726,USA
10397,2023-08-21,200727,7,89.72745845635271,France
10222,2023-07-18,221359,7,97.26156848829604,Germany
10310,2023-07-25,243822,6,79.69820408317516,France
10431,2023-12-05,288534,2,56.56348270518138,France
10465,2023-05-27,210929,8,95.89569832831991,Germany
10006,2023-09-28,260091,1,19.615755259891294,UK
10329,2023-05-19,280378,1,50.456631690045754,USA
10262,2023-06-30,223519,6,56.072542139009244,India
10160,2023-01-30,217393,5,51.732059876475795,India
10150,2023-02-26,234318,9,81.22973728197681,India
10084,2023-08-20,274531,7,68.68827464655459,USA
10146,2023-05-26,294192,2,17.03255426223486,UK
10111,2023-02-17,247934,7,37.91287419759074,France
10380,2023-07-13,281103,3,37.212300596754204,Germany
10402,2023-08-12,228840,1,58.735058315328224,UK
10035,2023-05-16,289367,8,32.688549677500205,India
10284,2023-01-22,213265,3,16.140818107621506,USA
10187,2023-01-06,205424,8,67.09985323742787,USA
10081,2023-07-23,220625,7,85.84850916082713,Germany
10001,2023-08-27,279622,2,93.50276906926277,France
10384,2023-07-04,229187,1,97.3949496776502,UK
10302,2023-12-26,235929,7,79.20610038985633,UK
10196,2023-10-19,261892,1,18.271730687730706,UK
10403,2023-12-01,220539,6,86.04562330248882,France
10010,2023-08-08,256630,8,42.99620697133503,France
10233,2023-04-26,290639,7,74.34157481027455,France
10385,2023-11-09,293410,4,55.4704604712794,Germany
10194,2023-02-18,209215,1,83.71758269663445,USA
10470,2023-06-22,239385,1,45.42304461977042,India
10118,2023-03-23,287580,4,10.870412020301973,France
10395,2023-11-18,277462,5,57.89825253383473,USA
10019,2023-11-29,297037,7,21.27260269342895,France
10260,2023-02-14,295310,4,96.72417507352765,India
10292,2023-12-01,225008,1,55.0614912534217,France
10421,2023-01-20,248928,7,57.58808541453975,USA
10255,2023-08-09,283096,2,91.19024271740768,Germany
10221,2023-05-03,289876,2,64.33559828936161,India
10392,2023-08-22,224976,8,33.75929083302218,USA
10225,2023-08-09,227626,5,33.12898860677026,UK
10052,2023-11-19,298256,2,52.64997174111333,UK
10427,2023-12-05,259789,5,87.3277817482701,UK
10354,2023-01-03,204700,8,80.49928736994646,Germany
10499,2023-07-01,263645,6,96.46035567540025,France
10341,2023-07-25,273396,3,11.829181670959345,France
10363,2023-11-16,207526,8,30.49097655161217,France
10279,2023-02-09,239500,9,12.61973224230397,Germany
10080,2023-02-28,268049,5,76.35252342073144,UK
10201,2023-03-03,273366,2,18.379200469286445,France
10157,2023-05-12,280317,2,14.489200209772639,Germany
10119,2023-03-01,259117,7,58.35885967445797,Germany
10058,2023-11-27,256096,1,44.09104765132005,USA
10493,2023-05-02,207910,2,72.93462718243437,France
10214,2023-04-17,281383,4,51.26646221152593,UK
10127,2023-04-06,271185,1,45.40678661434301,India
10223,2023-12-13,250248,4,45.42254263096223,Germany
10208,2023-08-23,274656,5,87.82825613789119,USA
10369,2023-03-03,201951,9,42.546436818634305,India
10114,2023-09-13,265212,1,36.67272713811518,Germany
10208,2023-02-18,275701,5,37.16083231715929,USA
10013,2023-12-14,279888,2,23.677075697414576,France
10008,2023-06-08,275282,9,86.765440804529,USA
10039,2023-05-04,294533,6,18.92992742762025,Germany
10449,2023-11-13,241954,2,91.3180200909625,France
10236,2023-07-26,289719,3,31.92943358154559,UK
10280,2023-02-17,208804,8,90.44554810651545,USA
10358,2023-05-16,292705,1,80.12796239738483,India
10200,2023-07-20,200595,3,60.288814490284075,France
10245,2023-09-07,229592,1,68.59965037226692,France
10277,2023-11-10,240643,8,35.955188628368134,UK
10234,2023-12-23,262665,1,59.551718361127925,USA
10493,2023-11-14,220823,5,32.778275569036225,India
10003,2023-10-22,205972,4,43.215917319593856,UK
10153,2023-11-10,215882,7,77.64294274677825,USA
10441,2023-07-28,266394,5,28.17359356197054,India
10028,2023-12-21,271055,8,84.69037150456609,India
10108,2023-07-30,223769,1,40.70887109817467,Germany
10097,2023-07-11,225020,5,55.55614628133719,India
10214,2023-02-13,242748,4,94.48624631847296,USA
10292,2023-01-29,285374,3,69.71928486775312,UK
10074,2023-02-28,244912,5,66.3323907202396,UK
10325,2023-03-12,212879,3,72.60273412247777,Germany
10145,2023-04-02,233798,8,92.22057718225334,USA
10127,2023-09-22,289826,3,28.608802376043528,India
10340,2023-08-08,246073,1,63.257914550937144,Germany
10041,2023-08-03,275791,9,43.03741616644697,France
10355,2023-10-04,266983,9,6.126252854973172,USA
10040,2023-03-05,243005,6,16.903585158580373,Germany
10421,2023-12-12,294731,1,35.8742300500409,UK
10033,2023-10-19,202850,8,58.67499726228199,Germany
10016,2023-09-02,228400,2,88.74010378614581,France
10164,2023-03-03,211953,9,80.15584122913675,USA
10152,2023-11-28,223535,8,57.56669888016319,Germany
10485,2023-06-19,275536,3,12.017689701209424,India
10377,2023-09-26,275039,5,32.16109758752297,USA
10075,2023-09-24,281029,9,39.83732154976317,Germany
10086,2023-02-23,204055,1,64.06313259436504,Germany
10116,2023-01-16,238170,9,11.167744183084906,USA
10361,2023-01-08,297944,4,55.368387677544966,UK
10341,2023-04-14,299976,4,90.63913473374718,India
10468,2023-02-28,228251,4,72.01610609125328,USA
10026,2023-11-09,204532,9,80.72229662346186,India
10312,2023-02-09,204924,6,69.75918659411198,India
10286,2023-08-25,248037,8,24.62596565639626,USA
10133,2023-04-04,278082,4,15.495962906271771,Germany
10218,2023-08-10,292115,3,83.80161393546635,UK
10167,2023-07-23,271621,1,71.0729214214752,India
10097,2023-05-18,277926,7,59.63084808755498,India
10267,2023-10-27,278816,4,22.98187217198337,Germany
10236,2023-07-26,289654,8,62.317771704616575,USA
10308,2023-12-02,270400,3,7.97556959610518,UK
10454,2023-03-22,299525,1,16.289717767426147,India
10393,2023-08-06,292385,5,34.62956423142033,India
10172,2023-01-02,293102,2,47.15513635406061,USA
10400,2023-06-27,210702,3,16.453627103090035,Germany
